Id,Burg,Province,Province Full Name,State,State Full Name,Culture,Religion,Population,X,Y,Latitude,Longitude,Elevation (m),Capital,Port,Citadel,Walls,Plaza,Temple,Shanty Town
16,Hailfailhat,Layaphania,Estado de Layaphania,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,4726,1529.25,110.53,69.08,106.73,70,capital,port,citadel,walls,plaza,temple,,
17,Shallyvat,Layaphania,Estado de Layaphania,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,247,1544.53,103.96,70.32,109.6,23,,,citadel,,plaza,,,
18,Shahat,Lephenia,confederação republicana de Lephenia,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,10382,1411.87,55.09,79.57,84.73,190,,port,citadel,walls,plaza,,,
19,Draumevat,Laydphania,Estado De Layphina,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,1883,1440.9,73.15,76.15,90.17,156,,port,citadel,,plaza,,,
21,Sheorhat,Laydphania,Estado De Layphina,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,12937,1501.68,93.3,72.34,101.57,32,,,citadel,,plaza,,,
22,Silanvat,Laydphania,Estado De Layphina,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,124,1508.84,128.63,65.65,102.91,23,,,citadel,walls,plaza,,,
23,Kalavat,Laydphania,Estado De Layphina,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,96,1485.73,117.79,67.71,98.57,42,,,,,plaza,,,
24,Oshluvat,Laydphania,Estado De Layphina,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,189,1462.81,95.81,71.87,94.28,96,,,citadel,walls,plaza,,,
25,Lefravat,Laydphania,Estado De Layphina,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,96,1425.26,72.47,76.28,87.24,442,,,,,,,,
26,Menavat,Laydphania,Estado De Layphina,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,101,1468.07,72.55,76.27,95.26,76,,,,walls,,,,
27,Omalovat,Lephenia,confederação republicana de Lephenia,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,1118,1419.76,3.77,89.29,86.2,103,,,,,,,,
28,Mythvat,Lephenia,confederação republicana de Lephenia,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,1225,1417.11,34.87,83.4,85.71,190,,,,,,,,
29,Evralovat,Lephenia,confederação republicana de Lephenia,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,35126,1345.85,3.31,89.37,72.35,181,,,,,,,,
30,Onariovat,Lephenia,confederação republicana de Lephenia,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,22191,1394.14,32.76,83.8,81.4,133,,,,,,,,
31,Himulavat,Laydphania,Estado De Layphina,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,42074,1478.1,79.04,75.04,97.14,52,,,citadel,,,,,
32,Illorthovat,Laydphania,Estado De Layphina,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,46431,1497.97,65.56,77.59,100.87,36,,,,,,,,
33,Elunavat,Layaphania,Estado de Layaphania,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,8835,1509.17,67.4,77.24,102.97,8,,,,,,,,
34,Mythvat,Layaphania,Estado de Layaphania,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,11395,1486.52,45.83,81.33,98.72,3,,,,,,,,
35,Hloirevat,Layaphania,Estado de Layaphania,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,3121,1501.49,18.6,86.48,101.53,89,,,,,plaza,,,
36,Aselevat,Layaphania,Estado de Layaphania,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,19496,1523.48,18.87,86.43,105.65,19,,,,,plaza,,,
37,Tesalinvat,Layaphania,Estado de Layaphania,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,23235,1532.58,54.77,79.63,107.36,23,,,,,,,,
38,Uluvevat,Layaphania,Estado de Layaphania,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,70344,1547.78,67.74,77.18,110.21,96,,,,,,,,
39,Inoriatvat,Layaphania,Estado de Layaphania,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,4375,1563.63,110.77,69.03,113.18,19,,,,walls,,,,
40,Reiselivat,Layaphania,Estado de Layaphania,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,13494,1566.05,82.16,74.45,113.63,32,,,,,,,,
41,Lyranvat,Layaphania,Estado de Layaphania,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,5313,1574.7,62.41,78.19,115.26,47,,,,,,,,
42,Himselondvat,Layaphania,Estado de Layaphania,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,23932,1559.9,51.81,80.19,112.48,96,,,,,,,,
43,Elnerivat,Layaphania,Estado de Layaphania,Federação Unida,Federação Unida Das Republicas Alllydianas,Allyd,No religion,24839,1577.55,40.91,82.26,115.79,11,,,citadel,walls,,,,
44,Lonsviren,Vollakia,capital de Vollakia Kleganir,Vollakia,Reino de Vollakia,Nivaliths,No religion,128640,1322.18,40.32,82.37,67.91,36,capital,port,citadel,walls,plaza,,shanty town,
45,Moft,Enghel,Distrito de Enghel,Esbearia,Replública De Esberia,Nivaliths,No religion,47512,1443.18,112.25,68.75,90.6,140,capital,,citadel,walls,plaza,,shanty town,
46,Raluphia,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,11077,1216.11,145.45,62.47,48.02,15,capital,,citadel,walls,plaza,,,
47,Vreaxi,Blix,Distrito de Blix,Esbearia,Replública De Esberia,Nivaliths,No religion,3177,1384.64,45,81.48,79.62,164,,port,citadel,walls,plaza,,shanty town,
48,Glervaq,Blix,Distrito de Blix,Esbearia,Replública De Esberia,Nivaliths,No religion,20153,1406.07,79.09,75.03,83.64,234,,,citadel,walls,plaza,,,
49,Dierdeek,Blix,Distrito de Blix,Esbearia,Replública De Esberia,Nivaliths,No religion,6199,1384.92,69.49,76.85,79.67,110,,,citadel,walls,plaza,,,
50,Thult,Vekz,Distrito De Vekz,Esbearia,Replública De Esberia,Nivaliths,No religion,1758,1415.42,107.17,69.72,85.39,282,,,citadel,,,,,
51,Klilm,Vekz,Distrito De Vekz,Esbearia,Replública De Esberia,Nivaliths,No religion,64365,1387.38,104.85,70.15,80.13,27,,,citadel,walls,plaza,,,
52,Bhiaxai,Vekz,Distrito De Vekz,Esbearia,Replública De Esberia,Nivaliths,No religion,45735,1372.46,124.1,66.51,77.34,103,,,citadel,walls,,,,
53,Crenis,Enghel,Distrito de Enghel,Esbearia,Replública De Esberia,Nivaliths,No religion,4034,1509.57,151.07,61.41,103.04,8,,port,citadel,walls,plaza,,shanty town,
54,Glam,Enghel,Distrito de Enghel,Esbearia,Replública De Esberia,Nivaliths,No religion,16550,1492.5,155.02,60.66,99.84,58,,,citadel,walls,plaza,,shanty town,
55,Slof,Enghel,Distrito de Enghel,Esbearia,Replública De Esberia,Nivaliths,No religion,3237,1479.01,135.41,64.37,97.31,89,,,citadel,,plaza,,,
56,Honk,Enghel,Distrito de Enghel,Esbearia,Replública De Esberia,Nivaliths,No religion,5143,1428.6,146.41,62.29,87.86,89,,,citadel,walls,,,,
57,Crildvelb,Enghel,Distrito de Enghel,Esbearia,Replública De Esberia,Nivaliths,No religion,20355,1452.83,135.27,64.4,92.41,125,,,citadel,,plaza,,shanty town,
58,Watmelt,Enghel,Distrito de Enghel,Esbearia,Replública De Esberia,Nivaliths,No religion,5964,1474.31,147.22,62.14,96.43,83,,,citadel,walls,plaza,,shanty town,
59,Watzakt,Enghel,Distrito de Enghel,Esbearia,Replública De Esberia,Nivaliths,No religion,57394,1430.55,124.36,66.46,88.23,225,,,,,,,,
60,Brid,Enghel,Distrito de Enghel,Esbearia,Replública De Esberia,Nivaliths,No religion,22287,1455.36,110.23,69.14,92.88,125,,,citadel,,plaza,,,
61,Suirx,Enghel,Distrito de Enghel,Esbearia,Replública De Esberia,Nivaliths,No religion,14494,1460.83,117.42,67.78,93.91,70,,,citadel,,,,,
62,Joim,Enghel,Distrito de Enghel,Esbearia,Replública De Esberia,Nivaliths,No religion,16563,1452.51,157.86,60.12,92.35,156,,,citadel,walls,plaza,,,
63,Honklig,Vekz,Distrito De Vekz,Esbearia,Replública De Esberia,Nivaliths,No religion,10162,1411.07,121.55,66.99,84.58,148,,,,walls,plaza,,,
64,Wruil,Vekz,Distrito De Vekz,Esbearia,Replública De Esberia,Nivaliths,No religion,17765,1411.99,143.38,62.86,84.75,156,,,citadel,walls,plaza,,,
65,Driordeek,Vekz,Distrito De Vekz,Esbearia,Replública De Esberia,Nivaliths,No religion,39514,1403.26,146.13,62.34,83.11,253,,,citadel,walls,plaza,,,
66,Givzie,Vekz,Distrito De Vekz,Esbearia,Replública De Esberia,Nivaliths,No religion,123828,1398.09,129.59,65.47,82.14,76,,,citadel,walls,,,,
67,Eebsee,Vekz,Distrito De Vekz,Esbearia,Replública De Esberia,Nivaliths,No religion,78551,1395.64,116.52,67.95,81.68,198,,,citadel,walls,plaza,,shanty town,
68,Chalk,Vekz,Distrito De Vekz,Esbearia,Replública De Esberia,Nivaliths,No religion,2252,1401.65,105.82,69.97,82.81,110,,,citadel,,,,,
69,Klilm,Vekz,Distrito De Vekz,Esbearia,Replública De Esberia,Nivaliths,No religion,30624,1389.24,150.38,61.54,80.48,253,,,citadel,walls,plaza,,,
70,Cielblin,Blix,Distrito de Blix,Esbearia,Replública De Esberia,Nivaliths,No religion,2342,1387.41,91.37,72.71,80.14,125,,,citadel,walls,plaza,,,
71,Phax,Blix,Distrito de Blix,Esbearia,Replública De Esberia,Nivaliths,No religion,2539,1370.08,69.9,76.77,76.89,140,,,citadel,walls,plaza,,,
72,Chiaf,Blix,Distrito de Blix,Esbearia,Replública De Esberia,Nivaliths,No religion,11465,1391.68,58.91,78.85,80.94,164,,,citadel,walls,plaza,,,
73,Prean,Blix,Distrito de Blix,Esbearia,Replública De Esberia,Nivaliths,No religion,15734,1370.36,53.76,79.82,76.94,292,,,citadel,walls,plaza,,,
75,Paasvil,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,6008,1166.25,196.56,52.8,38.67,36,,,citadel,walls,plaza,,shanty town,
76,Vohzit,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,22348,1144.94,206.23,50.97,34.68,8,,,citadel,,plaza,,,
77,Froi,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,40904,1129.79,219.73,48.41,31.84,23,,,citadel,walls,,,,
78,Dier,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,13697,1197.42,186.8,54.64,44.52,23,,,,,,,,
79,Ulbruing,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,23672,1185.18,181,55.74,42.22,11,,,citadel,,,,,
80,Stios,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,48066,1174.16,176.33,56.63,40.16,8,,,,,,,,
81,Chiafboif,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,10228,1184.27,168.17,58.17,42.05,3,,,citadel,,,,,
82,Preangai,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,54702,1166.7,176.26,56.64,38.76,32,,,citadel,,plaza,,,
83,Vohzit,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,73056,1150.17,172.22,57.4,35.66,32,,,citadel,walls,,,,
84,Jashas,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,5017,1173.42,146.2,62.33,40.02,3,,,,,,,,
85,Gler,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,24862,1170.01,165.52,58.67,39.38,5,,,citadel,,plaza,,,
86,Chox,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,15897,1175.86,163.13,59.12,40.47,3,,,,,,,,
87,Givzie,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,61395,1144.45,149.49,61.71,34.58,8,,,citadel,,,,,
88,Crild,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,17754,1173.74,118.39,67.59,40.08,76,,,citadel,,,,,
89,Ilmtoilm,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,6980,1195.2,108.83,69.4,44.1,140,,,citadel,,,,,
90,Phax,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,67744,1170.6,128.99,65.59,39.49,3,,,,,,,,
91,Thultha,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,5244,1156.55,134.09,64.62,36.85,64,,,,,,,,
92,Tagaald,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,3846,1189.9,141.79,63.16,43.11,322,,,,,,,,
93,Eszbiard,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,35529,1203.45,150.04,61.6,45.65,3,,,citadel,,,,,
94,Pyreaz,Raluphia,Estado Únido De Raluphia,Raluphia,Reino Unido de Raluphia,Nivaliths,No religion,13476,1158.39,112.36,68.73,37.2,253,,,citadel,walls,,,,
